#gene	sample4	sample5	sample6	sample7	sample8	sample9
SETBP1	2001	3613	4530	5180	3060	2436
SLC14A2	12285	11458	10863	2718	2969	6851
SLC14A1	365	323	873	446	702	293
SIGLEC15	1837	1422	1833	1757	1403	1940
EPG5	103	100	79	87	137	83
PSTPIP2	4170	1409	2817	3265	5911	4763
ATP5A1	525	333	745	250	508	238
HAUS1	2219	1936	4152	2272	2422	3141
C18orf25	2130	2344	1975	1548	3354	3248
RNF165	3281	3518	6826	4573	2859	5736
LOXHD1	8543	5064	5621	2460	3724	4526
ST8SIA5	2684	3643	2622	6851	2951	2824
PIAS2	124	164	87	98	102	200
KATNAL2	1253	1325	1625	1046	749	1314
TCEB3CL2	47	46	38	32	36	43
TCEB3CL	3375	3633	3723	1626	4195	3762
RP11-49K24.9	1765	1676	2214	1066	1362	1347
TCEB3C	4552	6908	9767	5175	12425	9652
TCEB3B	3155	4106	5205	3181	3656	2780
HDHD2	683	842	796	1053	997	1456
RP11-49K24.6	3233	1930	1989	813	1494	918
IER3IP1	10001	7435	6940	9163	5118	10017
SKOR2	1023	1993	1545	864	983	1533
SMAD2	247	483	365	203	545	212
ZBTB7C	5178	7090	11001	7559	5463	3799
CTIF	3495	12622	11738	13055	13493	13084
SMAD7	5504	3362	5562	3915	7032	3549
DYM	2079	1568	2602	2096	2749	711
C18orf32	2814	8674	5173	8077	1808	2916
RPL17-C18orf32	124	75	110	54	109	97
RPL17	4162	7686	5108	2772	4844	4415
LIPG	303	1069	585	413	894	742
ACAA2	1	1	2	1	1	3
RP11-886H22.1	71	69	55	37	61	65
MYO5B	1120	1382	838	1148	1596	578
CFAP53	1440	391	638	925	693	547
MBD1	3795	3930	5403	6185	4472	3677
CXXC1	2333	3037	2361	1507	5377	2814
SKA1	12570	20120	15684	20520	6870	16724
MAPK4	4374	4394	2452	3104	6300	5357
MRO	1128	726	589	549	716	785
ME2	42	30	25	29	55	12
ELAC1	546	649	307	553	1761	878
RP11-729L2.2	7506	5236	8386	6252	7640	3011
SMAD4	1248	3395	1715	2010	1823	2261
MEX3C	12992	10363	26203	10387	13476	20577
DCC	922	2011	1715	1065	1575	2356
AC011155.1	856	858	632	736	2021	1831
MBD2	407	881	1886	1155	1757	580
POLI	1436	934	1303	1305	1206	2399
STARD6	710	1164	2522	1975	2920	2784
C18orf54	300	1289	770	630	456	1225
DYNAP	949	1848	1505	2557	1908	1029
RAB27B	3163	1140	4065	1194	3316	2418
CCDC68	418	618	379	622	380	452
TCF4	2404	1593	2923	3538	1944	4693
TXNL1	4940	2299	2685	3617	6383	3148
WDR7	4013	2662	2005	1172	2543	2074
BOD1L2	2202	2404	2053	1219	1687	2401
ST8SIA3	4366	5690	7454	5721	3389	5454
ONECUT2	1198	1019	643	1316	440	1017
FECH	7714	9451	8612	4599	12985	14778
NARS	1718	946	4918	4350	2608	5322
ATP8B1	2410	2458	1286	2643	3004	4074
NEDD4L	1618	2854	1895	1892	1897	1802
ALPK2	3189	6850	5855	3790	6140	3297
MALT1	1681	1498	2563	3773	814	2211
ZNF532	117	133	193	110	81	129
SEC11C	8758	3805	4327	6190	4785	3754
GRP	3007	4678	3725	4048	3766	3821
RAX	4405	2385	2784	4388	3975	2030
CPLX4	13370	16589	13099	8024	8650	12089
LMAN1	4637	4440	3888	3410	2657	1316
CCBE1	7352	4121	1808	8848	8963	5925
PMAIP1	177	247	407	285	252	326
MC4R	3014	2197	1937	2166	4283	1665
CDH20	507	621	687	803	743	645
RNF152	261	295	174	371	557	474
PIGN	1023	953	624	311	795	1460
KIAA1468	5277	5004	5656	2564	2904	6238
TNFRSF11A	579	232	423	617	404	812
ZCCHC2	1113	767	709	1263	620	1033
PHLPP1	394	570	354	327	581	378
BCL2	494	435	367	414	1036	478
KDSR	2688	1428	2381	1952	2309	1828
VPS4B	306	351	757	262	543	487
SERPINB5	295	427	456	261	80	310
SERPINB12	2640	1963	2815	1293	3160	3270
SERPINB13	7305	2708	4594	2145	4860	5148
SERPINB4	3159	1815	787	1296	3604	1826
SERPINB11	7957	7841	5693	5872	3599	5669
SERPINB3	520	192	211	230	150	310
SERPINB7	10123	8853	6645	7853	11815	5670
SERPINB2	2326	3621	2685	1301	2299	2226
SERPINB10	481	916	422	440	909	688
HMSD	1153	728	1304	1436	1119	2076
SERPINB8	168	470	434	398	250	763
CDH7	683	737	863	449	1496	371
CDH19	3428	3485	1124	1697	5430	3024
DSEL	569	1367	584	513	1220	1588
TMX3	2249	2935	3140	1866	1238	2449
CCDC102B	13379	10480	14975	12704	10510	6949
DOK6	2700	4140	7215	3716	5031	5821
CD226	7843	4951	2325	5747	4851	4329
RTTN	3188	1672	927	1856	1680	1226
SOCS6	3362	2087	4813	5392	4588	9042
CBLN2	1029	1122	1209	1440	801	1176
NETO1	2710	3789	1277	2698	2091	2027
FBXO15	885	1308	530	703	654	1132
TIMM21	1565	3152	2322	1576	1393	1167
CYB5A	12322	11855	12555	11111	6767	10068
C18orf63	12426	7435	10610	15391	5918	12151
FAM69C	5298	3039	4888	3839	3060	5600
CNDP2	131	129	58	77	193	125
CNDP1	1123	503	1294	433	870	761
ZNF407	1258	1959	2029	2647	954	2722
ZADH2	8611	9205	9950	10715	12625	4433
TSHZ1	2457	4402	3900	2192	2201	1926
SMIM21	259	168	283	351	208	112
ZNF516	99	51	42	31	69	68
ZNF236	8223	10489	1771	3858	6381	1813
MBP	422	662	574	374	417	780
GALR1	3582	3687	3202	4690	1599	3609
SALL3	29	28	32	30	24	40
ATP9B	779	1199	464	625	1110	811
NFATC1	517	547	731	733	542	745
CTDP1	1790	4955	2924	5953	2108	4084
KCNG2	130	136	261	462	416	316
PQLC1	819	821	651	938	1030	1056
HSBP1L1	519	416	371	572	782	292
TXNL4A	37	52	84	19	47	77
RP11-795F19.5	8381	19227	10612	6011	4705	14788
RBFA	1341	1329	2296	1441	2337	2169
ADNP2	417	476	688	742	1012	654
PARD6G	5898	5350	5778	10246	7427	10944
DEFB125	1391	3145	3002	730	2970	1029
DEFB126	620	790	1399	1153	914	1545
DEFB127	1628	1969	1334	1039	1601	533
DEFB128	8524	11007	16788	16449	15258	13036
DEFB129	1806	3672	3711	3958	2687	2152
DEFB132	4707	2507	1932	2691	1312	1693
C20orf96	2489	1645	1808	1774	2490	2834
ZCCHC3	1895	3844	2684	3023	2609	2239
SOX12	1605	264	926	859	1286	1089
NRSN2	138	61	51	86	66	61
TRIB3	68	98	104	103	59	88
RBCK1	9758	10151	8125	10591	6889	6860
TBC1D20	3821	4265	9055	18995	6453	5821
CSNK2A1	3488	2097	2901	5259	4611	2594
TCF15	2572	2724	3713	2772	3825	2045
SRXN1	682	1703	2615	705	1714	1122
RP5-850E9.3	831	1010	398	1826	1217	952
SCRT2	4435	2497	3622	2194	3140	1861
SLC52A3	3578	2701	2090	2837	6451	4570
FAM110A	3687	2126	2466	5063	5078	3184
ANGPT4	5303	5824	2019	1664	4589	6608
RSPO4	938	714	870	499	830	825
PSMF1	382	310	508	334	355	492
TMEM74B	1071	608	811	958	566	691
C20orf202	989	2488	1321	1304	1824	3534
RAD21L1	229	337	544	432	304	895
SNPH	4340	6541	2461	2240	3100	7719
SDCBP2	1586	1611	1249	1774	1071	2000
RP11-314N13.10	1537	1275	1840	2518	3311	821
FKBP1A	4659	5981	2489	2332	5407	6467
NSFL1C	679	323	237	421	242	286
SIRPB2	292	242	429	586	181	267
SIRPD	2069	4243	2556	3267	5787	5992
RP4-576H24.4	1996	1825	844	471	1600	1382
SIRPB1	2549	2490	2046	1406	517	1826
SIRPG	229	292	404	774	234	413
SIRPA	80	151	117	198	48	104
PDYN	3425	4055	4083	5066	8920	1326
STK35	7620	8808	6356	5343	4563	5528
TGM3	2126	3115	2809	1615	2796	2585
TGM6	17475	18252	6284	7782	5455	9375
SNRPB	2164	2139	2941	2795	1528	1910
RP4-734P14.4	1298	396	1666	395	573	1193
ZNF343	324	321	192	194	436	188
TMC2	1171	1339	1805	871	1494	1058
NOP56	2228	3118	3511	3625	2533	2932
IDH3B	1152	696	628	702	1068	725
EBF4	2642	1176	978	1185	1265	2774
CPXM1	7154	12735	16322	4568	3256	7782
RP5-860F19.8	7291	3895	2596	2832	3615	1860
C20orf141	2619	2279	2758	2170	2446	3387
TMEM239	1842	2125	1521	2384	3177	3052
PCED1A	3329	1885	2962	4440	3567	3272
VPS16	296	469	1110	903	412	1255
PTPRA	11480	8069	9665	7231	24505	8373
GNRH2	361	205	321	377	369	132
MRPS26	206	168	143	232	198	180
OXT	4202	3752	3656	2424	3395	3132
AVP	842	1030	1064	1620	1089	732
UBOX5	947	647	324	740	281	362
FASTKD5	1624	2454	2271	1407	627	963
RP5-1187M17.10	4138	1892	1693	3494	2942	3204
DDRGK1	576	512	153	440	601	453
ITPA	2371	3496	2095	2063	5297	6196
SLC4A11	1033	938	823	752	664	742
C20orf194	2113	2137	1203	1221	1485	833
ATRN	1432	3292	2911	3788	2939	4069
GFRA4	849	942	2418	1132	1789	1861
ADAM33	780	1296	1175	838	1173	963
SIGLEC1	29	38	51	28	25	19
HSPA12B	820	722	377	1563	352	892
C20orf27	2132	1276	3373	1863	653	1427
SPEF1	7676	2862	11264	6940	5310	10539
CENPB	317	310	353	205	392	958
CDC25B	947	1576	1256	1136	875	1326
AP5S1	2856	3047	4128	5631	3659	4495
MAVS	8292	4188	8990	6521	7754	9058
PANK2	7245	4253	7291	8032	4271	2614
RNF24	1303	1146	3551	2942	5824	1172
SMOX	1074	1642	2341	4537	1081	3537
ADRA1D	3099	3185	4636	6798	7745	3463
PRNP	863	495	1996	626	1193	511
PRND	11894	10012	10822	16189	23619	8527
PRNT	133	101	213	103	204	407
RASSF2	1027	945	785	1256	988	968
SLC23A2	4753	4067	4046	6124	4086	7573
TMEM230	1553	710	1666	1835	1116	918
PCNA	8003	2562	10658	6527	8156	8574
CDS2	1973	1812	2155	1544	775	1568
PROKR2	4297	7477	4958	1716	2947	5815
GPCPD1	5167	4890	5312	1855	2626	3186
C20orf196	2807	1349	4005	1591	1496	2029
CHGB	79	352	359	208	423	232
TRMT6	967	1982	4509	1733	2265	1177
MCM8	2302	6077	4180	3552	7131	3815
CRLS1	151	153	195	86	171	130
LRRN4	1892	975	3255	1590	3492	3208
FERMT1	1174	899	1913	3072	842	2155
BMP2	4058	5052	2308	1452	3525	1730
HAO1	2379	2378	3042	2974	3680	1947
TMX4	37	14	26	42	43	19
PLCB1	2973	4462	3557	2463	5455	5129
PLCB4	2119	3134	5491	8233	3448	7894
LAMP5	3979	1589	5355	4548	2452	4679
PAK5	551	603	668	799	347	635
ANKEF1	4948	6961	6991	4483	6214	6142
SNAP25	662	1277	615	828	1433	1370
MKKS	1354	1671	2799	1061	2248	837
SLX4IP	115	39	42	30	56	38
JAG1	1262	3431	1605	3348	1314	931
BTBD3	884	561	543	910	2136	761
SPTLC3	3572	2323	1296	1102	3152	1892
ISM1	1447	1034	1733	1595	1058	1346
TASP1	5700	6564	8027	8088	4764	5491
ESF1	6842	4693	11215	4744	4746	8156
NDUFAF5	767	859	438	277	747	610
SEL1L2	322	469	556	262	205	536
MACROD2	2870	3649	2987	4206	2143	3249
FLRT3	924	2265	1850	2831	2522	904
KIF16B	5269	11384	12275	10793	11994	13515
AL049794.1	244	340	312	289	263	224
SNRPB2	1978	4032	1330	5813	5430	6541
OTOR	472	388	135	465	437	249
PCSK2	3091	2482	3363	3299	1785	3309
BFSP1	17131	9313	8637	9420	10354	8283
AL031664.1	5925	9529	7406	7411	7004	4584
DSTN	728	513	1035	1053	1052	1372
RRBP1	4661	11335	4433	9814	3190	7908
BANF2	505	676	694	1494	521	833
SNX5	2926	577	1531	2068	3807	1867
OVOL2	2079	1225	1228	1218	1288	1321
MGME1	4068	3397	2911	4520	1900	1356
PET117	5470	3105	5555	4014	4527	4899
KAT14	686	1025	640	1182	1001	1586
ZNF133	284	391	354	388	390	181
DZANK1	2593	1235	3072	3869	1320	3204
POLR3F	7257	6394	6883	3958	10592	7746
RBBP9	1961	2539	2120	2056	2889	4699
SEC23B	431	455	697	359	225	590
LINC00493	272	273	547	336	591	375
DTD1	988	758	809	2271	2608	1463
SCP2D1	3345	3435	2261	3953	2955	3632
SLC24A3	832	865	637	1105	1645	1187
RIN2	2811	6043	4494	2278	4414	2963
NAA20	4943	4626	2841	1689	3537	3800
CRNKL1	2935	5443	9215	8278	5760	3352
CFAP61	1362	2923	3232	2726	1966	2266
INSM1	6686	3384	5575	5769	2623	2066
RALGAPA2	1057	1225	1552	984	1477	1127
KIZ	5275	3897	5001	2559	3824	4011
XRN2	541	274	923	282	626	612
NKX2-4	5719	2985	4281	6956	8934	4382
NKX2-2	205	397	454	402	666	676
PAX1	503	647	745	402	85	521
FOXA2	1634	1779	1250	1064	1336	1335
SSTR4	2918	1800	4799	2257	1367	3435
THBD	650	336	353	786	551	538
CD93	3119	4384	3425	4782	2872	4162
NXT1	1309	2017	1578	2729	682	2071
GZF1	201	752	482	531	318	434
NAPB	6	15	33	46	19	65
CSTL1	1881	4842	5597	2639	2925	2996
CST11	10147	4438	5954	6325	10610	12241
CST8	5522	2024	2810	3133	3201	3422
CST9L	1929	1762	640	1100	955	447
CST9	3060	4456	1839	1146	2588	3120
CST3	7814	3356	5196	9126	5008	10411
CST4	6390	5217	1064	4746	5069	4629
CST1	11024	6959	13122	6085	15171	17210
CST2	4991	9298	2997	8199	7043	7085
CST5	2573	2516	2004	1386	3929	2724
GGTLC1	1261	5786	2560	946	797	2176
SYNDIG1	2829	4980	2066	3313	1530	1763
CST7	19514	9233	20980	10625	14533	14272
APMAP	2688	3973	6602	2997	3524	2196
ACSS1	5325	6101	3291	4761	8438	7079
VSX1	3003	2537	4279	1832	6912	3819
ENTPD6	3427	5772	3970	3050	3620	3936
PYGB	8567	5604	6509	8385	19241	26884
ABHD12	673	1826	1375	962	1725	1448
GINS1	1766	3267	2198	3360	1824	2785
NINL	190	129	333	287	254	286
NANP	5409	8410	11655	10083	7232	7909
ZNF337	2101	3100	3314	4331	3378	3413
FAM182B	2437	3581	2138	5652	3788	2207
DEFB115	270	223	254	315	164	334
DEFB116	3027	3230	3105	6752	5380	11528
DEFB118	1254	576	1044	1162	537	913
DEFB119	451	785	1013	730	1897	743
DEFB121	2059	1570	2278	2047	2692	1693
DEFB123	2128	1952	1282	2269	2824	604
DEFB124	3007	5942	3119	5699	3869	5320
REM1	2334	3781	3534	1955	3441	3832
HM13	1965	3671	1264	1974	713	4868
ID1	402	155	403	577	502	297
COX4I2	3433	3747	2848	2269	1745	2997
BCL2L1	1296	1738	1365	1630	5380	5315
TPX2	1664	4825	5019	6245	5378	11335
MYLK2	501	297	355	552	654	337
FOXS1	1290	1630	1466	1302	1446	1607
DUSP15	408	528	953	904	275	508
TTLL9	2467	4862	3728	7236	5368	3643
PDRG1	1885	1884	2606	1979	600	831
XKR7	194	79	132	87	108	67
CCM2L	1920	1396	866	1417	1484	2526
HCK	187	227	58	152	199	190
TM9SF4	9380	10024	7510	9319	13295	9451
PLAGL2	5596	4835	8696	7740	3925	4476
POFUT1	2920	1313	2407	6268	8327	4007
KIF3B	328	100	387	140	303	343
ASXL1	1075	474	802	1265	456	529
NOL4L	3106	2507	1816	2174	1817	1945
AL034550.1	719	694	700	936	366	902
COMMD7	5282	4049	2836	2025	2319	1645
DNMT3B	528	1191	1416	1426	2851	2087
MAPRE1	299	229	311	267	447	163
EFCAB8	89	90	128	166	202	70
SUN5	1474	3484	3518	1157	2640	3622
BPIFB2	3516	2494	2060	1786	2715	2473
BPIFB6	3080	2781	3320	2010	3941	2618
BPIFB3	1485	1215	714	429	666	477
BPIFB4	9715	4840	7503	4323	4480	7128
BPIFA2	6355	4630	4501	3726	8506	9381
BPIFA3	2439	1314	2917	2007	2084	2784
BPIFA1	1127	744	976	1253	1308	767
BPIFB1	1660	1977	1863	4228	3416	2361
CDK5RAP1	1017	416	531	1248	881	1119
SNTA1	3513	4645	5006	1972	6077	4121
CBFA2T2	398	407	483	727	600	603
NECAB3	15334	5799	5619	5705	4172	5448
C20orf144	9046	5885	5410	8550	11402	15866
ACTL10	318	101	379	218	227	153
E2F1	9041	6283	5776	9563	4726	5202
PXMP4	2884	4804	4577	3338	2338	3648
ZNF341	1645	4073	2116	4481	4928	3494
CHMP4B	267	576	284	454	279	436
RALY	978	2047	1026	1888	2460	1158
EIF2S2	84	144	91	73	121	97
ASIP	5158	3205	3522	4372	2222	1989
AHCY	1756	1005	909	838	1996	1623
ITCH	1455	897	1091	1611	780	535
AL109923.1	15009	5072	7716	7557	6026	5992
DYNLRB1	2541	2408	2592	3527	3748	3368
MAP1LC3A	1518	4951	1998	2934	1200	2387
PIGU	3232	3424	2948	2955	8338	5688
NCOA6	926	1762	765	997	1188	477
TP53INP2	2784	1738	1848	2468	1330	2838
GGT7	3309	2600	2530	2173	2540	3540
ACSS2	27	18	70	43	40	27
GSS	1759	1853	2724	3987	2392	3114
MYH7B	380	1731	977	645	913	1040
TRPC4AP	186	149	297	174	255	180
EDEM2	1564	770	868	922	1582	1190
PROCR	608	339	773	535	298	641
MMP24-AS1	295	780	384	460	400	361
MMP24	1999	850	1057	664	2038	1129
RP4-614O4.11	397	867	950	1782	1116	1052
EIF6	6284	7896	7957	4003	8993	8059
FAM83C	3097	1933	1853	945	1076	1394
UQCC1	2157	824	676	942	528	2477
GDF5OS	2030	1668	1258	1102	1050	3058
GDF5	6883	3561	7372	4412	6821	5169
CEP250	2217	1612	1036	2647	1683	1348
C20orf173	280	132	320	549	171	332
ERGIC3	1138	2265	1037	2309	1878	563
SPAG4	3210	1804	5896	1760	1700	3267
CPNE1	752	334	1288	1069	677	982
RP1-309K20.6	2632	2049	2946	1441	2177	1692
RBM12	4764	6124	6764	5350	3892	8026
NFS1	215	152	135	139	64	143
ROMO1	770	454	823	855	1090	800
RBM39	2604	1408	2195	3169	3683	1123
PHF20	782	1336	1269	797	955	841
SCAND1	451	439	494	1423	874	803
CNBD2	1107	1603	1714	968	1252	1754
EPB41L1	1387	3112	2077	3181	1441	2673
AAR2	5866	11058	10812	5712	19457	6029
DLGAP4	51	48	99	45	81	111
MYL9	265	469	1098	450	202	273
TGIF2	5425	3145	9565	5324	2991	5233
TGIF2-C20orf24	1930	896	2291	2150	1630	1209
C20orf24	842	1219	1425	1514	777	1000
SLA2	407	339	249	225	157	114
NDRG3	1269	1571	2655	1603	975	1611
DSN1	2367	2855	4510	1589	3296	4288
SOGA1	768	890	483	1120	455	535
TLDC2	2087	2926	4084	3281	2578	2559
SAMHD1	4990	5830	4630	1456	4769	3442
RBL1	938	714	1956	1504	905	2225
MROH8	1712	1639	2062	1398	2722	1150
RPN2	193	169	239	564	417	445
GHRH	2757	3452	2718	2221	1988	2045
MANBAL	2116	2281	956	1104	774	1031
SRC	2055	1176	2546	1561	1277	1001
BLCAP	1569	3348	2211	725	745	1284
NNAT	3252	5007	5201	6017	1998	4856
CTNNBL1	3278	3221	1875	5521	3044	5920
VSTM2L	2382	1637	1978	1497	1607	2557
TTI1	1930	1885	1635	2396	1578	2597
RPRD1B	565	1299	753	907	1542	969
TGM2	1577	1077	1142	2004	1196	479
KIAA1755	2984	1699	2350	3575	5252	2804
BPI	2580	2028	1709	2127	4184	1753
LBP	119	171	281	260	346	364
RALGAPB	5383	3250	2411	1664	2296	1618
ADIG	3664	1658	5545	1629	3052	2483
ARHGAP40	1217	2065	2664	2683	2006	1989
SLC32A1	10898	4724	5142	6687	9059	3736
ACTR5	1879	2903	1766	2314	1198	1139
PPP1R16B	11473	13230	3519	7952	4548	7661
FAM83D	1615	933	1178	2007	1549	2517
DHX35	5981	5387	8070	6505	4052	6873
MAFB	799	1311	895	2954	541	1557
TOP1	2520	1385	3432	3655	2527	2577
PLCG1	2490	2777	5198	2866	4097	5196
ZHX3	760	1112	591	1210	308	846
LPIN3	2873	2152	3335	989	1543	1433
EMILIN3	13508	8552	4979	11329	11203	8426
CHD6	1557	2760	3567	3703	3973	4849
PTPRT	13	3	2	12	13	7
SRSF6	6498	5672	4430	5370	2278	4129
L3MBTL1	2619	1337	2009	2458	3045	3605
RP1-138B7.6	1001	1259	887	622	854	585
SGK2	7025	5016	9392	9475	9419	7893
IFT52	2444	2570	2806	3068	1441	2169
MYBL2	1069	1818	986	1511	764	1500
GTSF1L	1464	1056	1177	2157	3442	1361
TOX2	1520	905	699	729	891	844
JPH2	383	1070	435	929	662	679
OSER1	3216	5454	3678	4918	4276	1373
GDAP1L1	4559	6934	7326	4743	4128	9242
FITM2	1036	404	696	811	969	1052
R3HDML	213	141	189	119	145	124
HNF4A	1569	398	555	1305	475	659
TTPAL	152	106	127	219	122	41
SERINC3	1629	744	1242	1365	667	1014
PKIG	1256	1369	1791	3079	1739	3468
ADA	1252	763	905	1822	892	1337
WISP2	792	1331	1046	1178	928	702
KCNK15	1636	4397	1711	4688	1466	2240
RIMS4	5149	6793	3486	7601	7873	11812
YWHAB	5404	6497	1999	5715	1711	1586
PABPC1L	618	1488	1659	624	1990	1643
TOMM34	5654	6560	6956	7548	5487	3822
STK4	729	856	341	570	605	1205
KCNS1	695	839	1057	495	421	766
WFDC5	10528	13060	17536	7812	13924	7466
WFDC12	9279	3814	14161	9918	5089	3281
PI3	1292	1625	2144	888	3000	1894
SEMG1	4005	3571	3665	9367	7536	6664
SEMG2	777	245	1285	797	543	686
SLPI	3182	1434	2437	3066	3304	1824
MATN4	6083	12959	4243	8039	5951	2427
RBPJL	234	188	138	115	188	244
SDC4	9232	4824	5181	8938	11328	10825
SYS1	16549	6888	7196	12330	5774	9038
SYS1-DBNDD2	5650	1415	4683	8237	2982	3806
TP53TG5	1460	646	939	1769	1680	1793
DBNDD2	4573	5123	6644	5998	6119	4512
PIGT	5213	2762	1713	2220	3655	3735
WFDC2	3025	1986	1332	3617	1446	4508
SPINT3	210	270	218	193	296	226
WFDC6	107	205	328	464	307	106
EPPIN-WFDC6	6597	2149	1722	2780	4804	3068
EPPIN	3837	5632	2308	5825	1538	4151
WFDC8	1683	2742	1344	2002	1110	1854
WFDC9	4774	4155	3568	4611	2500	1465
WFDC10A	659	302	1008	338	556	968
WFDC11	4835	6218	3084	5695	8745	5137
WFDC10B	1528	946	1092	1401	2798	1904
WFDC13	5586	6129	6267	4672	8959	3134
SPINT4	1700	2188	3242	3043	799	1305
WFDC3	43	40	58	19	48	37
DNTTIP1	388	269	138	157	197	291
UBE2C	559	405	828	511	742	393
TNNC2	679	769	456	710	380	1036
SNX21	2910	2384	2169	1365	2269	2190
ACOT8	1046	1460	1726	1686	1226	2339
ZSWIM3	3699	2441	2833	710	1157	1425
ZSWIM1	12266	7773	4729	4087	8381	6954
SPATA25	3742	3446	4539	3022	2362	5353
NEURL2	417	793	563	372	597	321
CTSA	5959	9970	4733	7942	8950	4016
PLTP	4096	15311	4637	7036	9062	2815
PCIF1	1240	1544	543	892	1045	916
ZNF335	56	90	24	25	48	60
MMP9	1608	1487	1668	2598	1787	3000
SLC12A5	6431	5670	8501	5743	5034	3153
NCOA5	2407	2722	1039	4386	913	978
CD40	130	94	16	85	130	55
CDH22	12346	15462	12018	9388	17285	3621
SLC35C2	2389	2782	2144	2806	2930	1933
ELMO2	33	13	19	31	25	16
ZNF334	2371	3318	3408	3497	3528	3042
OCSTAMP	6808	4277	3698	3684	4558	2963
SLC13A3	12479	4685	6883	5760	12568	13283
TP53RK	159	435	298	165	237	304
SLC2A10	3492	6357	8000	3355	3560	3210
EYA2	2287	2448	2222	1509	2742	2729
ZMYND8	1004	1119	891	1028	2868	1242
NCOA3	1819	1853	2349	1106	1959	1256
SULF2	1359	2269	1531	4061	2437	2036
PREX1	820	473	850	736	913	383
ARFGEF2	2729	1350	730	1807	1748	962
CSE1L	2212	1511	1760	1038	776	1219
STAU1	170	268	404	183	339	271
DDX27	888	564	655	464	508	731
ZNFX1	85	136	69	71	30	77
KCNB1	4211	3180	3731	3304	5739	4016
PTGIS	2210	1319	3333	1955	1966	1452
B4GALT5	963	1225	331	1048	720	818
SLC9A8	6070	2928	5344	4841	3265	4931
SPATA2	852	796	602	896	754	583
RNF114	2160	1181	2809	2945	2335	1702
SNAI1	2809	1958	1757	1823	1806	1005
UBE2V1	6382	7680	3656	3963	3202	8960
TMEM189-UBE2V1	3152	2553	1328	6022	3513	4747
TMEM189	4169	1892	6232	9219	10379	8188
CEBPB	301	357	409	159	124	246
PTPN1	3497	3529	1083	4963	6611	3135
FAM65C	376	595	639	169	831	334
PARD6B	635	801	504	299	850	1360
BCAS4	3401	6914	1824	3219	7369	1095
ADNP	1515	842	799	1856	1590	1261
DPM1	680	747	1191	1201	1194	487
MOCS3	4237	2746	3642	3384	3241	4634
KCNG1	951	1834	2057	701	1781	479
NFATC2	4467	4604	3822	3478	5172	3423
ATP9A	120	101	235	54	149	74
SALL4	1455	1718	2651	4796	1884	2080
ZFP64	1062	450	786	599	441	707
TSHZ2	8355	4766	3788	6577	3403	2425
ZNF217	2865	5791	4890	8065	1688	7592
BCAS1	1135	1060	1167	1079	2249	1790
CYP24A1	1606	762	1480	1231	1463	1581
PFDN4	41	20	13	43	62	50
AL133335.1	9968	7857	14661	5060	7251	15085
DOK5	562	440	897	777	980	1189
CBLN4	5343	6842	5578	4785	5659	4484
MC3R	517	364	835	1537	577	231
FAM210B	151	59	63	71	59	84
AURKA	13910	6461	19946	8761	4168	9533
CSTF1	405	498	372	738	710	596
CASS4	2005	1918	2053	3186	2497	905
RTFDC1	3129	2168	1335	1708	1076	1523
GCNT7	18863	15577	11593	7314	15735	8623
FAM209A	4783	5380	5160	2679	8085	5522
FAM209B	834	357	399	545	413	435
TFAP2C	2768	3315	3282	2157	2914	2794
BMP7	3258	2562	3695	6217	2396	2191
SPO11	6098	3755	9091	4128	5497	4545
RAE1	8251	10184	11766	9843	13611	23489
MTRNR2L3	2872	4902	7327	6279	3664	2934
RBM38	21852	16811	19347	9796	4993	25790
CTCFL	315	621	446	426	240	694
PCK1	1465	1226	1690	1584	1366	1926
ZBP1	1263	2113	963	1497	2146	2550
PMEPA1	1282	778	696	396	757	394
C20orf85	724	757	559	737	638	684
ANKRD60	311	395	363	262	140	185
RAB22A	354	87	79	110	170	234
VAPB	156	175	130	252	272	230
APCDD1L	11340	10307	5564	5590	18224	7128
STX16	10123	4416	4218	5316	3558	8468
STX16-NPEPL1	307	345	565	650	549	407
NPEPL1	676	412	474	333	1203	508
GNAS	67	123	51	87	76	135
NELFCD	122	100	69	117	104	186
CTSZ	2222	2085	2229	1008	2754	782
TUBB1	1607	1718	1297	1487	1855	1346
ATP5E	6152	5645	4649	11892	19633	13511
PRELID3B	1697	1779	1689	2413	1667	1397
ZNF831	801	639	323	665	396	516
EDN3	7019	12631	14962	12854	12041	14819
PHACTR3	3571	6165	3021	2342	2814	4566
SYCP2	2964	1108	2154	2404	2764	1920
FAM217B	1207	948	2657	2151	1245	1575
PPP1R3D	4940	2363	4118	3456	1426	7126
CDH26	2463	2526	4541	3277	3620	4205
CDH4	6840	7082	7575	5741	4807	3843
TAF4	1532	1139	1923	1727	1326	1238
LSM14B	4865	4744	3520	1338	2534	3207
PSMA7	765	692	654	844	830	537
SS18L1	6719	2375	5144	4769	2800	5053
MTG2	1504	1642	2148	817	1546	1009
HRH3	4663	2768	3872	4405	4600	6300
OSBPL2	2233	1326	2003	2937	1656	756
ADRM1	4974	3146	4443	6581	5756	11270
LAMA5	863	1793	2495	845	1541	1545
RPS21	1930	1919	1936	2672	1515	1093
CABLES2	27	25	38	12	38	15
RBBP8NL	4992	3689	3435	2594	4349	3218
GATA5	3045	1204	1620	1700	3900	1382
SLCO4A1	863	2471	1482	2218	1596	2021
NTSR1	3737	1256	2764	2155	2836	1465
MRGBP	1437	1541	3626	5869	9445	3357
